,0
187,2.58
188,2.58
189,2.58
190,2.58
191,2.58
192,2.58
193,2.58
194,2.58
195,2.32
196,2.57
197,2.57
198,2.58
199,2.58
200,2.58
201,2.58
202,2.58
203,2.58
204,2.58
205,2.58
206,2.58
207,2.58
208,2.58
209,2.58
210,2.58
211,2.58
212,2.58
213,2.58
214,2.59
215,2.58
216,2.58
217,2.59
218,2.58
219,2.58
220,2.58
221,2.59
222,2.58
223,2.58
224,2.58
225,2.56
226,2.57
227,2.57
228,2.58
229,2.58
230,2.58
231,2.59
232,2.59
233,2.59
234,2.57
235,2.58
236,2.58
237,2.58
238,2.58
239,2.59
240,2.59
241,2.59
242,2.58
243,2.58
244,2.58
245,2.58
246,2.59
247,2.59
248,2.59
249,2.59
250,2.59
251,2.59
252,2.59
253,2.59
254,2.59
255,2.59
256,2.59
257,2.59
258,2.58
259,2.59
260,2.59
261,2.59
262,2.58
263,2.58
264,2.58
265,2.58
266,2.59
267,2.59
268,2.59
269,2.59
270,2.59
271,2.59
272,2.58
273,2.58
274,2.58
275,2.59
276,2.59
277,2.59
278,2.59
279,2.59
280,2.58
281,2.58
282,2.58
283,2.59
284,2.59
285,2.59
286,2.59
287,2.59
288,2.59
289,2.59
290,2.57
291,2.58
292,2.58
293,2.58
294,2.59
295,2.59
296,2.59
297,2.59
298,2.59
299,2.58
300,2.58
301,2.58
302,2.59
303,2.59
304,2.58
305,2.59
306,2.59
307,2.59
308,2.59
309,2.58
310,2.59
311,2.59
312,2.59
313,2.59
314,2.59
315,2.59
316,2.59
317,2.59
318,2.59
319,2.59
320,2.59
321,2.59
322,2.59
323,2.59
324,2.59
325,2.59
326,2.59
327,2.59
328,2.59
329,2.59
330,2.36
331,2.56
332,2.58
333,2.57
334,2.57
335,2.59
336,2.58
337,2.57
338,2.57
339,2.58
340,2.58
341,2.59
342,2.59
343,2.58
344,2.58
345,2.59
346,2.59
347,2.57
348,2.58
349,2.58
350,2.58
351,2.59
352,2.59
353,2.59
354,2.59
355,2.57
356,2.55
357,2.58
358,2.58
359,2.58
360,2.59
361,2.59
362,2.59
363,2.59
364,2.58
365,2.58
366,2.58
367,2.58
368,2.58
369,2.59
370,2.59
371,2.59
372,2.59
373,2.58
374,2.58
375,2.59
376,2.59
377,2.59
378,2.59
379,2.58
380,2.58
381,2.59
382,2.59
383,2.58
384,2.59
385,2.59
386,2.58
387,2.59
388,2.59
389,2.59
390,2.59
391,2.58
392,2.57
393,2.58
394,2.58
395,2.58
396,2.58
397,2.59
398,2.59
399,2.59
400,2.59
401,2.58
402,2.58
403,2.59
404,2.58
405,2.59
406,2.59
407,2.59
408,2.59
409,2.56
410,2.57
411,2.58
412,2.56
413,2.54
414,2.58
415,2.58
416,2.58
417,2.55
418,2.58
419,2.58
420,2.54
421,2.56
422,2.58
423,2.58
424,2.58
425,2.58
426,2.59
427,2.59
428,2.58
429,2.59
430,2.58
431,2.53
432,2.57
433,2.57
434,2.57
435,2.58
436,2.59
437,2.59
438,2.58
439,2.59
440,2.59
441,2.56
442,2.57
443,2.58
444,2.58
445,2.59
446,2.58
447,2.58
448,2.58
449,2.58
450,2.59
451,2.53
452,2.58
453,2.58
454,2.58
455,2.58
456,2.58
457,2.59
458,2.58
459,2.59
460,2.58
461,2.56
462,2.58
463,2.58
464,2.58
465,2.58
466,2.58
467,2.59
468,2.58
469,2.59
470,2.59
471,2.56
472,2.58
473,2.58
474,2.58
475,2.58
476,2.59
477,2.59
478,2.59
479,2.59
480,2.59
481,2.57
482,2.58
483,2.58
484,2.58
485,2.58
486,2.59
487,2.59
488,2.59
489,2.59
490,2.58
491,2.57
492,2.58
493,2.58
494,2.58
495,2.59
496,2.59
497,2.59
498,2.59
499,2.59
500,2.58
501,2.56
502,2.56
503,2.58
504,2.58
505,2.58
506,2.59
507,2.58
508,2.59
509,2.59
510,2.59
511,2.53
512,2.56
513,2.57
514,2.58
515,2.58
516,2.59
517,2.59
518,2.58
519,2.59
520,2.58
521,2.57
522,2.58
523,2.58
524,2.58
525,2.58
526,2.59
527,2.59
528,2.59
529,2.59
530,2.58
531,2.56
532,2.58
533,2.58
534,2.58
535,2.59
536,2.59
537,2.59
538,2.59
539,2.59
540,2.58
541,2.54
542,2.56
543,2.58
544,2.58
545,2.59
546,2.59
547,2.59
548,2.59
549,2.59
550,2.59
551,2.56
552,2.56
553,2.58
554,2.58
555,2.59
556,2.59
557,2.59
558,2.58
559,2.58
560,2.59
561,2.53
562,2.56
563,2.57
564,2.58
565,2.58
566,2.59
567,2.59
568,2.59
569,2.59
570,2.57
571,2.56
572,2.57
573,2.58
574,2.58
575,2.58
576,2.59
577,2.59
578,2.58
579,2.59
580,2.57
581,2.56
582,2.58
583,2.58
584,2.58
585,2.59
586,2.59
587,2.59
588,2.59
589,2.59
590,2.5
591,2.56
592,2.58
593,2.58
594,2.58
595,2.58
596,2.59
597,2.58
598,2.59
599,2.58
600,2.53
601,2.52
602,2.56
603,2.57
604,2.58
605,2.59
606,2.59
607,2.59
608,2.59
609,2.57
610,2.5
611,2.56
612,2.58
613,2.58
614,2.58
615,2.59
616,2.58
617,2.58
618,2.59
619,2.55
620,2.57
621,2.58
622,2.57
623,2.58
624,2.59
625,2.59
626,2.59
627,2.58
628,2.58
629,2.45
630,2.5
631,2.56
632,2.57
633,2.58
634,2.59
635,2.59
636,2.58
637,2.59
638,2.59
639,2.45
640,2.51
641,2.55
642,2.57
643,2.58
644,2.58
645,2.59
646,2.58
647,2.58
648,2.59
649,2.54
650,2.55
651,2.58
652,2.58
653,2.58
654,2.59
655,2.59
656,2.59
657,2.59
658,2.48
659,2.49
660,2.56
661,2.57
662,2.58
663,2.59
664,2.59
665,2.59
666,2.58
667,2.57
668,2.43
669,2.52
670,2.57
671,2.58
672,2.58
673,2.59
674,2.59
675,2.58
676,2.58
677,2.32
678,2.46
679,2.56
680,2.57
681,2.58
682,2.58
683,2.59
684,2.59
685,2.58
686,2.52
687,2.3
688,2.54
689,2.57
690,2.58
691,2.58
692,2.59
693,2.59
694,2.58
695,2.57
696,2.55
697,2.57
698,2.57
699,2.58
700,2.58
701,2.58
702,2.58
703,2.57
704,2.53
705,2.55
706,2.57
707,2.57
708,2.58
709,2.59
710,2.58
711,2.58
712,2.58
713,2.33
714,2.56
715,2.57
716,2.57
717,2.58
718,2.59
719,2.58
720,2.57
721,2.48
722,2.56
723,2.58
724,2.58
725,2.58
726,2.58
727,2.59
728,2.59
729,2.59
730,2.54
731,2.57
732,2.58
733,2.58
734,2.59
735,2.59
736,2.59
737,2.59
738,2.54
739,2.58
740,2.58
741,2.58
742,2.58
743,2.59
744,2.59
745,2.59
746,2.59
747,2.54
748,2.56
749,2.58
750,2.58
751,2.58
752,2.59
753,2.59
754,2.59
755,2.59
756,2.56
757,2.56
758,2.58
759,2.56
760,2.58
761,2.59
762,2.59
763,2.59
764,2.59
765,2.55
766,2.56
767,2.57
768,2.57
769,2.59
770,2.59
771,2.59
772,2.59
773,2.59
774,2.55
775,2.56
776,2.53
777,2.58
778,2.59
779,2.59
780,2.59
781,2.59
782,2.59
783,2.58
784,2.53
785,2.53
786,2.51
787,2.57
788,2.59
789,2.59
790,2.59
791,2.59
792,2.59
793,2.58
794,2.58
795,2.59
796,2.55
797,2.57
798,2.59
799,2.59
800,2.59
801,2.59
802,2.59
803,2.53
804,2.56
805,2.5
806,2.54
807,2.58
808,2.59
809,2.59
810,2.59
811,2.59
812,2.6
813,2.6
814,2.55
815,2.52
816,2.54
817,2.57
818,2.59
819,2.59
820,2.59
821,2.58
822,2.6
823,2.6
824,2.57
825,2.54
826,2.54
827,2.56
828,2.59
829,2.59
830,2.59
831,2.59
832,2.6
833,2.6
834,2.57
835,2.54
836,2.58
837,2.59
838,2.6
839,2.6
840,2.6
841,2.6
842,2.59
843,2.58
844,2.57
845,2.56
846,2.58
847,2.59
848,2.59
849,2.59
850,2.59
851,2.6
852,2.6
853,2.57
854,2.57
855,2.56
856,2.53
857,2.59
858,2.59
859,2.59
860,2.58
861,2.6
862,2.6
863,2.57
864,2.58
865,2.58
866,2.57
867,2.59
868,2.59
869,2.59
870,2.59
871,2.59
872,2.6
873,2.6
874,2.55
875,2.57
876,2.51
877,2.58
878,2.59
879,2.59
880,2.6
881,2.58
882,2.59
883,2.6
884,2.56
885,2.57
886,2.58
887,2.59
888,2.59
889,2.56
890,2.58
891,2.59
892,2.59
893,2.59
894,2.59
895,2.56
896,2.56
897,2.58
898,2.59
899,2.59
900,2.6
901,2.59
902,2.6
903,2.6
904,2.59
905,2.56
906,2.54
907,2.57
908,2.59
909,2.59
910,2.6
911,2.58
912,2.59
913,2.6
914,2.58
915,2.5
916,2.52
917,2.57
918,2.59
919,2.58
920,2.58
921,2.59
922,2.59
923,2.59
924,2.56
925,2.57
926,2.58
927,2.56
928,2.59
929,2.6
930,2.59
931,2.59
932,2.59
933,2.6
934,2.6
935,2.58
936,2.57
937,2.51
938,2.56
939,2.59
940,2.6
941,2.6
942,2.55
943,2.59
944,2.59
945,2.56
946,2.51
947,2.52
948,2.56
949,2.59
950,2.59
951,2.6
952,2.58
953,2.59
954,2.59
955,2.58
956,2.58
957,2.57
958,2.55
959,2.59
960,2.59
961,2.6
962,2.6
963,2.58
964,2.59
965,2.59
966,2.59
967,2.59
968,2.59
969,2.59
970,2.48
971,2.46
972,2.57
973,2.58
974,2.59
975,2.58
976,2.55
977,2.55
978,2.57
979,2.59
980,2.59
981,2.59
982,2.59
983,2.57
984,2.59
985,2.59
986,2.58
987,2.58
988,2.55
989,2.56
990,2.59
991,2.6
992,2.6
993,2.59
994,2.59
995,2.59
996,2.59
997,2.58
998,2.58
999,2.59
