,0
655,2.69
656,2.74
657,2.73
658,2.73
659,2.71
660,2.72
661,2.73
662,2.74
663,2.72
664,2.68
665,2.69
666,2.73
667,2.75
668,2.74
669,2.71
670,2.69
671,2.71
672,2.76
673,2.75
674,2.72
675,2.7
676,2.69
677,2.74
678,2.73
679,2.72
680,2.72
681,2.65
682,2.71
683,2.74
684,2.76
685,2.72
686,2.71
687,2.69
688,2.72
689,2.74
690,2.74
691,2.71
692,2.68
693,2.66
694,2.73
695,2.76
696,2.71
697,2.71
698,2.69
699,2.74
700,2.76
701,2.71
702,2.71
703,2.69
704,2.73
705,2.76
706,2.74
707,2.74
708,2.71
709,2.71
710,2.75
711,2.76
712,2.72
713,2.72
714,2.69
715,2.72
716,2.74
717,2.76
718,2.72
719,2.72
720,2.72
721,2.74
722,2.75
723,2.74
724,2.72
725,2.69
726,2.72
727,2.75
728,2.76
729,2.71
730,2.71
731,2.69
732,2.73
733,2.75
734,2.74
735,2.71
736,2.7
737,2.71
738,2.73
739,2.74
740,2.74
741,2.72
742,2.69
743,2.69
744,2.75
745,2.77
746,2.74
747,2.71
748,2.7
749,2.71
750,2.76
751,2.75
752,2.71
753,2.68
754,2.67
755,2.75
756,2.75
757,2.73
758,2.7
759,2.7
760,2.74
761,2.77
762,2.72
763,2.71
764,2.72
765,2.75
766,2.77
767,2.73
768,2.7
769,2.73
770,2.74
771,2.76
772,2.77
773,2.74
774,2.7
775,2.69
776,2.75
777,2.77
778,2.71
779,2.68
780,2.76
781,2.75
782,2.77
783,2.71
784,2.67
785,2.71
786,2.77
787,2.75
788,2.7
789,2.68
790,2.76
791,2.76
792,2.77
793,2.69
794,2.69
795,2.75
796,2.76
797,2.76
798,2.71
799,2.69
800,2.74
801,2.76
802,2.77
803,2.74
804,2.71
805,2.7
806,2.71
807,2.76
808,2.77
809,2.71
810,2.7
811,2.68
812,2.74
813,2.77
814,2.75
815,2.73
816,2.7
817,2.74
818,2.77
819,2.78
820,2.73
821,2.71
822,2.67
823,2.78
824,2.78
825,2.73
826,2.67
827,2.7
828,2.77
829,2.78
830,2.73
831,2.69
832,2.66
833,2.67
834,2.78
835,2.73
836,2.71
837,2.68
838,2.67
839,2.78
840,2.76
841,2.71
842,2.67
843,2.6
844,2.59
845,2.71
846,2.76
847,2.71
848,2.6
849,2.61
850,2.66
851,2.74
852,2.75
853,2.71
854,2.63
855,2.67
856,2.7
857,2.76
858,2.76
859,2.69
860,2.61
861,2.64
862,2.68
863,2.76
864,2.7
865,2.62
866,2.61
867,2.6
868,2.75
869,2.67
870,2.72
871,2.67
872,2.71
873,2.72
874,2.77
875,2.76
876,2.7
877,2.7
878,2.7
879,2.77
880,2.77
881,2.73
882,2.69
883,2.68
884,2.67
885,2.75
886,2.78
887,2.71
888,2.68
889,2.67
890,2.76
891,2.78
892,2.7
893,2.71
894,2.66
895,2.76
896,2.77
897,2.7
898,2.7
899,2.69
900,2.75
901,2.78
902,2.71
903,2.71
904,2.71
905,2.7
906,2.79
907,2.77
908,2.7
909,2.71
910,2.7
911,2.7
912,2.76
913,2.78
914,2.72
915,2.71
916,2.69
917,2.63
918,2.67
919,2.76
920,2.68
921,2.71
922,2.68
923,2.65
924,2.66
925,2.76
926,2.7
927,2.71
928,2.64
929,2.66
930,2.72
931,2.76
932,2.71
933,2.72
934,2.69
935,2.67
936,2.75
937,2.77
938,2.71
939,2.68
940,2.68
941,2.68
942,2.76
943,2.77
944,2.71
945,2.68
946,2.66
947,2.68
948,2.75
949,2.77
950,2.72
951,2.68
952,2.67
953,2.66
954,2.59
955,2.6
956,2.58
957,2.59
958,2.61
959,2.56
960,2.63
961,2.64
962,2.68
963,2.58
964,2.73
965,2.73
966,2.68
967,2.68
968,2.71
969,2.77
970,2.71
971,2.7
972,2.65
973,2.68
974,2.77
975,2.74
976,2.71
977,2.67
978,2.65
979,2.75
980,2.77
981,2.74
982,2.71
983,2.68
984,2.69
985,2.76
986,2.78
987,2.74
988,2.71
989,2.7
990,2.69
991,2.77
992,2.77
993,2.7
994,2.69
995,2.65
996,2.75
997,2.77
998,2.7
999,2.71
