,0
762,2.51
763,2.61
764,2.6
765,2.55
766,2.55
767,2.56
768,2.51
769,2.48
770,2.51
771,2.51
772,2.54
773,2.55
774,2.55
775,2.61
776,2.53
777,2.52
778,2.56
779,2.63
780,2.6
781,2.54
782,2.55
783,2.51
784,2.54
785,2.53
786,2.61
787,2.51
788,2.54
789,2.52
790,2.52
791,2.52
792,2.52
793,2.54
794,2.51
795,2.54
796,2.6
797,2.68
798,2.65
799,2.56
800,2.67
801,2.52
802,2.57
803,2.65
804,2.52
805,2.52
806,2.56
807,2.54
808,2.53
809,2.62
810,2.65
811,2.63
812,2.62
813,2.55
814,2.52
815,2.68
816,2.68
817,2.69
818,2.67
819,2.55
820,2.54
821,2.52
822,2.58
823,2.59
824,2.66
825,2.52
826,2.62
827,2.58
828,2.53
829,2.66
830,2.62
831,2.62
832,2.57
833,2.54
834,2.54
835,2.54
836,2.65
837,2.61
838,2.67
839,2.68
840,2.55
841,2.53
842,2.52
843,2.63
844,2.65
845,2.58
846,2.5
847,2.55
848,2.54
849,2.52
850,2.59
851,2.63
852,2.66
853,2.59
854,2.54
855,2.55
856,2.52
857,2.63
858,2.62
859,2.66
860,2.66
861,2.6
862,2.54
863,2.52
864,2.64
865,2.67
866,2.66
867,2.6
868,2.54
869,2.53
870,2.55
871,2.61
872,2.67
873,2.69
874,2.55
875,2.55
876,2.53
877,2.59
878,2.66
879,2.65
880,2.67
881,2.53
882,2.55
883,2.59
884,2.65
885,2.7
886,2.57
887,2.57
888,2.55
889,2.53
890,2.65
891,2.58
892,2.63
893,2.64
894,2.54
895,2.55
896,2.5
897,2.63
898,2.62
899,2.65
900,2.6
901,2.55
902,2.55
903,2.52
904,2.63
905,2.64
906,2.67
907,2.61
908,2.55
909,2.55
910,2.64
911,2.6
912,2.62
913,2.63
914,2.56
915,2.54
916,2.57
917,2.66
918,2.68
919,2.56
920,2.66
921,2.56
922,2.54
923,2.59
924,2.63
925,2.64
926,2.62
927,2.55
928,2.55
929,2.54
930,2.57
931,2.59
932,2.64
933,2.66
934,2.56
935,2.55
936,2.52
937,2.54
938,2.62
939,2.64
940,2.6
941,2.59
942,2.56
943,2.53
944,2.63
945,2.62
946,2.63
947,2.57
948,2.71
949,2.55
950,2.51
951,2.68
952,2.62
953,2.58
954,2.6
955,2.56
956,2.55
957,2.63
958,2.68
959,2.65
960,2.67
961,2.68
962,2.54
963,2.59
964,2.56
965,2.64
966,2.65
967,2.74
968,2.55
969,2.56
970,2.65
971,2.63
972,2.65
973,2.56
974,2.55
975,2.53
976,2.6
977,2.58
978,2.61
979,2.57
980,2.59
981,2.54
982,2.65
983,2.63
984,2.67
985,2.64
986,2.55
987,2.62
988,2.59
989,2.64
990,2.65
991,2.55
992,2.55
993,2.54
994,2.64
995,2.65
996,2.6
997,2.58
998,2.55
999,2.61
