,0
305,2.57
306,2.54
307,2.58
308,2.56
309,2.56
310,2.57
311,2.39
312,2.58
313,2.55
314,2.57
315,2.53
316,2.51
317,2.56
318,2.55
319,2.57
320,2.57
321,2.56
322,2.55
323,2.51
324,2.58
325,2.57
326,2.44
327,2.52
328,2.53
329,2.56
330,2.55
331,2.48
332,2.47
333,2.55
334,2.61
335,2.57
336,2.53
337,2.29
338,2.58
339,2.63
340,2.57
341,2.59
342,2.46
343,2.61
344,2.67
345,2.57
346,2.53
347,2.56
348,2.57
349,2.56
350,2.63
351,2.57
352,2.55
353,2.56
354,2.59
355,2.57
356,2.42
357,2.54
358,2.58
359,2.57
360,2.55
361,2.55
362,2.57
363,2.56
364,2.57
365,2.6
366,2.56
367,2.58
368,2.56
369,2.62
370,2.56
371,2.36
372,2.54
373,2.56
374,2.57
375,2.56
376,2.54
377,2.56
378,2.58
379,2.61
380,2.6
381,2.56
382,2.62
383,2.56
384,2.58
385,2.56
386,2.62
387,2.56
388,2.57
389,2.57
390,2.58
391,2.58
392,2.59
393,2.58
394,2.59
395,2.58
396,2.4
397,2.57
398,2.59
399,2.59
400,2.58
401,2.57
402,2.58
403,2.58
404,2.57
405,2.58
406,2.56
407,2.58
408,2.56
409,2.57
410,2.56
411,2.5
412,2.29
413,2.57
414,2.58
415,2.56
416,2.55
417,2.57
418,2.58
419,2.57
420,2.57
421,2.52
422,2.58
423,2.6
424,2.58
425,2.63
426,2.52
427,2.59
428,2.58
429,2.57
430,2.56
431,2.47
432,2.52
433,2.57
434,2.55
435,2.52
436,2.33
437,2.53
438,2.57
439,2.54
440,2.45
441,2.38
442,2.57
443,2.56
444,2.57
445,2.57
446,2.52
447,2.58
448,2.57
449,2.58
450,2.55
451,2.56
452,2.55
453,2.56
454,2.57
455,2.58
456,2.48
457,2.52
458,2.57
459,2.57
460,2.54
461,2.56
462,2.54
463,2.56
464,2.52
465,2.63
466,2.56
467,2.62
468,2.58
469,2.58
470,2.57
471,2.56
472,2.41
473,2.59
474,2.57
475,2.46
476,2.41
477,2.45
478,2.59
479,2.57
480,2.56
481,2.41
482,2.52
483,2.55
484,2.58
485,2.6
486,2.54
487,2.58
488,2.56
489,2.56
490,2.35
491,2.59
492,2.57
493,2.36
494,2.57
495,2.46
496,2.57
497,2.5
498,2.53
499,2.63
500,2.57
501,2.68
502,2.51
503,2.38
504,2.4
505,2.58
506,2.57
507,2.54
508,2.56
509,2.56
510,2.55
511,2.58
512,2.55
513,2.63
514,2.37
515,2.49
516,2.57
517,2.56
518,2.48
519,2.54
520,2.65
521,2.5
522,2.63
523,2.35
524,2.58
525,2.67
526,2.55
527,2.5
528,2.58
529,2.5
530,2.57
531,2.61
532,2.54
533,2.62
534,2.61
535,2.57
536,2.57
537,2.57
538,2.57
539,2.65
540,2.56
541,2.55
542,2.6
543,2.58
544,2.59
545,2.53
546,2.53
547,2.58
548,2.64
549,2.59
550,2.58
551,2.56
552,2.56
553,2.57
554,2.64
555,2.58
556,2.56
557,2.65
558,2.34
559,2.62
560,2.55
561,2.55
562,2.43
563,2.58
564,2.59
565,2.56
566,2.46
567,2.59
568,2.57
569,2.64
570,2.63
571,2.49
572,2.54
573,2.62
574,2.57
575,2.63
576,2.59
577,2.53
578,2.56
579,2.64
580,2.6
581,2.57
582,2.45
583,2.55
584,2.5
585,2.6
586,2.57
587,2.57
588,2.61
589,2.47
590,2.57
591,2.62
592,2.56
593,2.56
594,2.57
595,2.57
596,2.58
597,2.57
598,2.55
599,2.62
600,2.66
601,2.55
602,2.58
603,2.49
604,2.45
605,2.6
606,2.58
607,2.61
608,2.56
609,2.6
610,2.59
611,2.57
612,2.53
613,2.55
614,2.57
615,2.6
616,2.57
617,2.57
618,2.62
619,2.56
620,2.58
621,2.58
622,2.62
623,2.42
624,2.58
625,2.56
626,2.57
627,2.53
628,2.56
629,2.56
630,2.62
631,2.59
632,2.57
633,2.56
634,2.63
635,2.62
636,2.58
637,2.53
638,2.46
639,2.52
640,2.56
641,2.58
642,2.58
643,2.57
644,2.56
645,2.57
646,2.58
647,2.57
648,2.57
649,2.56
650,2.46
651,2.58
652,2.58
653,2.57
654,2.54
655,2.58
656,2.57
657,2.59
658,2.57
659,2.6
660,2.56
661,2.56
662,2.65
663,2.58
664,2.64
665,2.57
666,2.58
667,2.65
668,2.57
669,2.59
670,2.65
671,2.64
672,2.62
673,2.6
674,2.57
675,2.56
676,2.57
677,2.58
678,2.57
679,2.64
680,2.58
681,2.57
682,2.58
683,2.61
684,2.58
685,2.63
686,2.58
687,2.6
688,2.58
689,2.59
690,2.58
691,2.57
692,2.57
693,2.65
694,2.57
695,2.6
696,2.56
697,2.6
698,2.56
699,2.58
700,2.6
701,2.57
702,2.61
703,2.59
704,2.63
705,2.65
706,2.58
707,2.6
708,2.58
709,2.59
710,2.58
711,2.56
712,2.63
713,2.57
714,2.59
715,2.63
716,2.65
717,2.57
718,2.58
719,2.59
720,2.64
721,2.59
722,2.61
723,2.62
724,2.58
725,2.58
726,2.57
727,2.63
728,2.65
729,2.57
730,2.57
731,2.67
732,2.58
733,2.57
734,2.61
735,2.57
736,2.56
737,2.58
738,2.59
739,2.57
740,2.58
741,2.65
742,2.58
743,2.6
744,2.58
745,2.57
746,2.57
747,2.63
748,2.62
749,2.58
750,2.58
751,2.57
752,2.61
753,2.58
754,2.57
755,2.58
756,2.51
757,2.57
758,2.56
759,2.57
760,2.54
761,2.59
762,2.57
763,2.59
764,2.59
765,2.57
766,2.6
767,2.57
768,2.58
769,2.61
770,2.58
771,2.62
772,2.51
773,2.56
774,2.55
775,2.57
776,2.58
777,2.53
778,2.56
779,2.5
780,2.6
781,2.62
782,2.58
783,2.58
784,2.58
785,2.56
786,2.59
787,2.62
788,2.58
789,2.58
790,2.57
791,2.41
792,2.58
793,2.57
794,2.58
795,2.55
796,2.57
797,2.57
798,2.57
799,2.62
800,2.58
801,2.58
802,2.66
803,2.62
804,2.63
805,2.58
806,2.58
807,2.57
808,2.68
809,2.57
810,2.59
811,2.57
812,2.58
813,2.49
814,2.54
815,2.67
816,2.67
817,2.58
818,2.65
819,2.54
820,2.62
821,2.57
822,2.57
823,2.59
824,2.65
825,2.57
826,2.59
827,2.58
828,2.58
829,2.58
830,2.68
831,2.66
832,2.58
833,2.66
834,2.68
835,2.58
836,2.55
837,2.64
838,2.57
839,2.62
840,2.57
841,2.6
842,2.57
843,2.62
844,2.63
845,2.57
846,2.59
847,2.56
848,2.67
849,2.58
850,2.67
851,2.58
852,2.58
853,2.56
854,2.51
855,2.63
856,2.63
857,2.58
858,2.54
859,2.64
860,2.54
861,2.61
862,2.58
863,2.58
864,2.55
865,2.61
866,2.62
867,2.63
868,2.58
869,2.58
870,2.57
871,2.66
872,2.52
873,2.58
874,2.58
875,2.57
876,2.59
877,2.61
878,2.56
879,2.58
880,2.58
881,2.58
882,2.57
883,2.57
884,2.56
885,2.58
886,2.63
887,2.58
888,2.57
889,2.57
890,2.57
891,2.58
892,2.66
893,2.54
894,2.56
895,2.63
896,2.57
897,2.57
898,2.55
899,2.55
900,2.61
901,2.58
902,2.58
903,2.66
904,2.3
905,2.56
906,2.57
907,2.57
908,2.62
909,2.39
910,2.58
911,2.58
912,2.56
913,2.57
914,2.62
915,2.62
916,2.58
917,2.58
918,2.57
919,2.58
920,2.63
921,2.58
922,2.62
923,2.57
924,2.58
925,2.6
926,2.58
927,2.56
928,2.56
929,2.58
930,2.58
931,2.57
932,2.58
933,2.57
934,2.58
935,2.56
936,2.58
937,2.58
938,2.56
939,2.58
940,2.59
941,2.58
942,2.56
943,2.56
944,2.61
945,2.61
946,2.58
947,2.58
948,2.57
949,2.59
950,2.6
951,2.66
952,2.58
953,2.57
954,2.64
955,2.61
956,2.56
957,2.65
958,2.54
959,2.59
960,2.57
961,2.59
962,2.59
963,2.63
964,2.56
965,2.57
966,2.62
967,2.58
968,2.6
969,2.62
970,2.61
971,2.64
972,2.58
973,2.55
974,2.63
975,2.57
976,2.64
977,2.63
978,2.64
979,2.66
980,2.57
981,2.58
982,2.64
983,2.56
984,2.59
985,2.59
986,2.65
987,2.58
988,2.67
989,2.61
990,2.58
991,2.57
992,2.52
993,2.57
994,2.63
995,2.66
996,2.57
997,2.64
998,2.59
999,2.62
